Forecast_Date,RGDPV
1/1/1994,5225.602047
4/1/1994,5217.999969
7/1/1994,5217.999969
10/1/1994,5426.79796
1/1/1995,5433.80125
4/1/1995,5433.80125
7/1/1995,5433.80125
10/1/1995,#VALUE!
1/1/1996,6765.345622
4/1/1996,6780.99631
7/1/1996,6780.99631
10/1/1996,6984.372177
1/1/1997,6970.909748
4/1/1997,7014.311431
7/1/1997,7014.311431
10/1/1997,7286.914235
1/1/1998,7276.377465
4/1/1998,7364.171648
7/1/1998,7364.171648
10/1/1998,7668.936245
1/1/1999,7677.042802
4/1/1999,7677.042802
7/1/1999,8663.439194
10/1/1999,9030.970078
1/1/2000,9041.365538
4/1/2000,9077.675434
7/1/2000,9077.675434
10/1/2000,9395.007887
1/1/2001,9386.914153
4/1/2001,9304.045277
7/1/2001,9304.045277
10/1/2001,9314.379442
1/1/2002,9347.26776
4/1/2002,9248.405903
7/1/2002,9248.405903
10/1/2002,9504.045307
1/1/2003,9518.022472
4/1/2003,9518.022472
7/1/2003,9518.022472
10/1/2003,10593.82624
1/1/2004,10597.53458
4/1/2004,10574.46569
7/1/2004,10574.46569
10/1/2004,10969.74086
1/1/2005,10988.37476
4/1/2005,10893.7345
7/1/2005,10893.7345
10/1/2005,11229.73009
1/1/2006,11244.49494
4/1/2006,11162.4053
7/1/2006,11162.4053
10/1/2006,11538.07328
1/1/2007,11509.62114
4/1/2007,11395.08368
7/1/2007,11395.08368
10/1/2007,11675.91234
1/1/2008,11674.02123
4/1/2008,11612.73236
7/1/2008,11612.73236
10/1/2008,11586.59118
1/1/2009,11516.68262
4/1/2009,13143.96958
7/1/2009,13143.96958
10/1/2009,13156.43932
1/1/2010,13151.535
4/1/2010,13015.68924
7/1/2010,13015.68924
10/1/2010,13378.31637
1/1/2011,13377.65144
4/1/2011,13209.60796
7/1/2011,13209.60796
10/1/2011,13423.7065
1/1/2012,13430.88347
4/1/2012,13434.64193
7/1/2012,13434.64193
10/1/2012,13648.16044
1/1/2013,13665.93444
4/1/2013,15543.63877
7/1/2013,15543.63877
10/1/2013,15980.06055
1/1/2014,15956.82499
4/1/2014,15909.43389
7/1/2014,15909.43389
10/1/2014,16302.49084
1/1/2015,16289.59984
4/1/2015,16149.37523
7/1/2015,16149.37523
10/1/2015,16441.32052
1/1/2016,16470.48156
4/1/2016,16491.52021
7/1/2016,16491.52021
10/1/2016,16803.54231
1/1/2017,16811.95317
4/1/2017,16851.32365
7/1/2017,16851.32365
10/1/2017,17270.73873
1/1/2018,17284.94553
4/1/2018,18226.58469
7/1/2018,18226.58469
10/1/2018,18793.82157
1/1/2019,18774.72241
4/1/2019,18790.95781
7/1/2019,18790.95781
10/1/2019,19220.96643
1/1/2020,19223.16784
4/1/2020,19247.36036
7/1/2020,19247.36036
10/1/2020,18773.32518
1/1/2021,18786.61015
4/1/2021,18739.56252
7/1/2021,18739.56252
10/1/2021,19783.14107
1/1/2022,19782.90791
4/1/2022,19782.90791
7/1/2022,19997.94675
10/1/2022,20199.18995
1/1/2023,20183.47207
4/1/2023,20183.47207
7/1/2023,21985.93015
10/1/2023,22669.50115
1/1/2024,22675.98894
4/1/2024,22675.98894
7/1/2024,22959.58522
10/1/2024,23529.14148
1/1/2025,23539.95407
4/1/2025,23539.95407
